handle,name,platform,niche,followers,avg_engagement_rate,location,verified,fake_followers_pct
@geographynow,Geography Now,youtube,music,3860000.0,14.11,,FALSE,0.0
@bbcstudios,BBC Studios,youtube,travel,3860000.0,11.36,,FALSE,0.0
@samthecookingguy,SAM THE COOKING GUY,youtube,food,3860000.0,8.74,,FALSE,0.0
@serinity_.dear.,?Silly.s.k AÕ¸imation??youtube,lifestyle,3860000,50.0,,FALSE,0,
@mirtankovofficial,?Ð¸? Ð¢Ð°Ð½ÐºÐ¾Ð². ??Ð¸?Ð¸Ð°Ð»?Ð½?Ð¹ Ð²Ð¸Ð´ÐµÐ¾ÐºÐ°Ð½Ð°Ð»,youtube,lifestyle,3860000.0,13.34,,FALSE,0.0
@christinagrimmie,zeldaxlove64 Christina Grimmie,youtube,music,3860000.0,30.87,,FALSE,0.0
@prankbuzz,Prank Buzz,youtube,business,3860000.0,50,,FALSE,0.0
@zionlennox,Zion & Lennox,youtube,lifestyle,3860000.0,50,,FALSE,0.0
@renaissanceperiodization,Renaissance Periodization,youtube,lifestyle,3850000.0,13.29,,FALSE,0.0
@jamesblunt,James Blunt,youtube,music,3850000.0,50,,FALSE,0.0
@freshtorge,Freshtorge,youtube,comedy,3850000.0,46.8,,FALSE,0.0
@tausifilix,Tausifilix ,youtube,business,3850000.0,50,,FALSE,0.0
@youtwotv,youtwoTV,youtube,comedy,3850000.0,50,,FALSE,0.0
@vidyaconnection,Vidya Connection,youtube,business,3850000.0,22.52,,FALSE,0.0
@tovelomusic,Tove Lo,youtube,lifestyle,3850000.0,50,,FALSE,0.0
@standoff2game,Standoff 2,youtube,gaming,3850000.0,50,,FALSE,0.0
@physicswallah,Physics Wallah (PW),instagram,lifestyle,3846373.0,4.31,,TRUE,0.0
@plazamc,Plaza,youtube,lifestyle,3840000.0,34.84,,FALSE,0.0
@bearhugsk,Bearhug,youtube,lifestyle,3840000.0,21.25,,FALSE,0.0
@kenzie,kenzie,youtube,lifestyle,3840000.0,33.44,,FALSE,0.0
@miloandchip,Milo and Chip,youtube,lifestyle,3840000.0,50,,FALSE,0.0
@tpain,T Pain,youtube,music,3840000.0,50,,FALSE,0.0
@uchannelrussia,Ð¢ÐµÐ»ÐµÐºÐ°Ð½Ð°Ð» Ð®,youtube,lifestyle,3840000.0,16.44,,FALSE,0.0
@naruciakgaming,Naruciak,youtube,lifestyle,3840000.0,26.16,,FALSE,0.0
@juliencotv,Julienco,youtube,lifestyle,3840000.0,50,,FALSE,0.0
@alpharad,Alpharad,youtube,lifestyle,3840000.0,49.49,,FALSE,0.0
@anurita_thakur2024,Anurita_thakur2024,youtube,lifestyle,3840000.0,11.32,,FALSE,0.0
@gogi,Gogi Tech,youtube,tech,3840000.0,5.32,,FALSE,0.0
@nexpo,Nexpo,youtube,business,3830000.0,50,,FALSE,0.0
@clix,Clix,youtube,lifestyle,3830000.0,16.54,,FALSE,0.0
@takeabreakofficial,Take A Break,youtube,comedy,3830000.0,50,,FALSE,0.0
@44life_is_a_dance44,Life?¢is?¢a?¢dance,youtube,lifestyle,3830000.0,20.14,,FALSE,0.0
@alanxelmundo,alanxelmundo,youtube,lifestyle,3830000.0,16.89,,FALSE,0.0
@gootmusic,Alex Goot,youtube,music,3830000.0,50,,FALSE,0.0
@heybear,Hey Bear Sensory,youtube,lifestyle,3830000.0,50,,FALSE,0.0
@foodforshot,Food for shot,youtube,food,3830000.0,50,,FALSE,0.0
@iamjayakishori,Iamjayakishori,youtube,lifestyle,3830000.0,50,,FALSE,0.0
@oldtalentkalam,OLD TALENT KALAM,youtube,education,3830000.0,50,,FALSE,0.0
@mojindia,Moj,instagram,lifestyle,3824848.0,0.2,,FALSE,0.0
@poissonfecond42,Poisson FÃ©cond,youtube,lifestyle,3820000.0,26.28,,FALSE,0.0
@boburnham,boburnham,youtube,lifestyle,3820000.0,50,,FALSE,0.0
@fish4ever,Fish4Ever,youtube,business,3820000.0,50,,FALSE,0.0
@watchalter,ALTER,youtube,lifestyle,3820000.0,16.33,,FALSE,0.0
@l7nnon1994,L7NNON,youtube,lifestyle,3820000.0,50,,FALSE,0.0
@maithili_sreetan1416,Maithili_Sreetan,youtube,lifestyle,3820000.0,50,,FALSE,0.0
@dalimianimation,ë°ì§ë°ì§ ?¬ë??Dalimi_Animation,youtube,lifestyle,3820000.0,50,,FALSE,0.0
@thechosenseries,The Chosen,youtube,education,3820000.0,11.71,,FALSE,0.0
